Unnamed: 0,player_id,start_time,player_team_id,home_team_id,ground_id,international_class_id,floodlit,neutral_match,international_valid,followon,rain_rule,days_extended,actual_days,position_id,style_id,height,weight,current_age_in_days,batting_order,opponent_team_id,target_value,target_id,is_home,current_age,freq,target_value_binary,stratify_col
67,303423,2023-06-30 07:00:00,29,0,1904,2.0,1,1,1,0,0,0,1,3,2,0.0,0.0,11872,3,11,45.0,1,False,32.52602739726027,54,1,303423_1
20075,33335,2009-09-11 09:00:00,6,0,1004,2.0,2,1,1,0,0,0,1,5,0,0.0,0.0,8324,6,5,45.0,1,False,22.8054794520548,54,1,33335_1
22169,41028,2009-04-22 11:00:00,7,0,2439,2.0,2,1,1,0,0,0,1,9,2,0.0,0.0,9961,2,2,48.0,1,False,27.29041095890411,38,1,41028_1
12553,28081,2019-07-09 09:30:00,6,0,75,2.0,1,1,1,0,0,0,2,9,2,0.0,0.0,13881,7,5,50.0,1,False,38.03013698630137,48,1,28081_1
5937,41984,2020-02-06 03:45:00,37,0,1939,2.0,1,1,1,0,0,0,1,0,2,0.0,0.0,13669,5,11,55.0,1,False,37.44931506849315,31,1,41984_1
23673,35263,2011-03-09 09:00:00,6,6,333,2.0,2,0,1,0,0,0,1,7,2,0.0,0.0,11828,1,15,39.0,1,True,32.40547945205479,58,1,35263_1
15908,55343,2007-02-09 07:30:00,9,9,260,2.0,1,0,1,0,0,0,1,0,2,0.0,0.0,7637,6,25,33.0,1,True,20.92328767123288,65,1,55343_1
842,56029,2008-06-25 10:00:00,25,0,545,2.0,3,1,1,0,0,0,1,9,2,0.0,0.0,7718,5,8,44.0,1,False,21.145205479452056,54,1,56029_1
15473,55608,2007-08-26 07:30:00,9,9,260,2.0,1,0,1,0,0,0,1,7,2,0.0,0.0,8783,2,3,48.0,1,True,24.063013698630137,38,1,55608_1
12601,28081,2009-01-28 04:30:00,6,8,1434,2.0,1,0,1,0,0,0,1,9,2,0.0,0.0,10067,5,8,61.0,1,False,27.58082191780822,25,1,28081_1
26634,20123,2007-07-04 09:45:00,1,1,164,2.0,1,0,1,0,0,0,1,3,2,6.01,0.0,10482,5,4,45.0,1,True,28.71780821917808,54,1,20123_1
8633,337790,2019-06-23 09:30:00,3,0,10,2.0,1,1,1,0,0,0,1,7,2,0.0,0.0,11093,5,7,36.0,1,False,30.39178082191781,70,1,337790_1
20616,41378,2011-03-30 09:00:00,7,6,1015,2.0,2,0,1,0,0,0,1,5,2,0.0,0.0,13455,5,6,56.0,1,False,36.86301369863013,36,1,41378_1
3929,253802,2019-06-30 09:30:00,6,1,164,2.0,1,0,1,0,0,0,1,7,2,0.0,0.0,11194,3,1,66.0,1,False,30.66849315068493,26,1,253802_1
851,56029,2023-07-08 08:00:00,25,25,1931,2.0,2,0,1,0,0,0,1,9,2,0.0,0.0,13209,6,40,69.0,1,True,36.18904109589041,26,1,56029_1
15112,419873,2010-07-01 09:00:00,40,0,2536,2.0,1,1,1,0,0,0,1,9,2,5.03,0.0,8573,3,17,57.0,1,False,23.48767123287672,37,1,419873_1
20573,41378,2011-11-23 11:00:00,7,0,1965,2.0,2,1,1,0,0,0,1,5,2,0.0,0.0,13693,4,8,66.0,1,False,37.515068493150686,26,1,41378_1
15199,52983,2018-12-11 07:00:00,4,25,2025,2.0,2,0,1,0,0,0,1,7,2,0.0,0.0,13823,4,25,26.0,1,False,37.87123287671233,75,1,52983_1
26814,49209,2008-02-11 23:00:00,8,0,757,2.0,1,1,1,0,1,0,1,0,0,0.0,0.0,14105,2,6,27.0,1,False,38.64383561643836,82,1,49209_1
806,56029,2012-03-16 08:00:00,25,25,2025,2.0,2,0,1,0,0,0,1,9,2,0.0,0.0,9078,6,6,46.0,1,True,24.87123287671233,46,1,56029_1
22361,47270,2010-10-17 08:00:00,3,3,1367,2.0,1,0,1,0,0,0,1,6,0,0.0,0.0,10850,2,9,40.0,1,True,29.726027397260275,49,1,47270_1
18921,50710,2012-11-10 09:00:00,8,8,2502,2.0,2,0,1,0,1,0,1,9,0,0.0,0.0,12798,3,5,42.0,1,True,35.06301369863014,44,1,50710_1
2556,56143,2023-05-12 09:45:00,25,0,318,2.0,1,1,1,0,0,0,1,0,0,0.0,0.0,13198,4,29,26.0,1,False,36.15890410958904,75,1,56143_1
7204,299572,2020-03-03 07:00:00,9,25,1564,2.0,2,0,1,0,0,0,1,4,2,0.0,0.0,12367,6,25,66.0,1,False,33.88219178082192,26,1,299572_1
2674,56143,2006-08-15 07:00:00,25,26,700,2.0,1,0,1,0,0,0,1,0,0,0.0,0.0,7084,5,26,25.0,1,False,19.40821917808219,97,1,56143_1
19454,55820,2011-02-21 09:00:00,9,0,840,2.0,2,1,1,0,0,0,1,1,2,0.0,0.0,9463,8,2,24.0,1,False,25.92602739726028,95,1,55820_1
8367,56194,2011-04-09 03:30:00,25,25,2025,2.0,1,0,1,0,0,0,1,6,0,0.0,0.0,8055,1,2,62.0,1,True,22.068493150684933,34,1,56194_1
7351,1072488,2021-09-07 05:00:00,32,0,3463,2.0,1,1,1,0,0,0,1,4,2,0.0,0.0,6945,6,20,41.0,1,False,19.02739726027397,50,1,1072488_1
22568,5939,2010-03-13 01:00:00,2,5,1166,2.0,2,0,1,0,0,0,1,5,0,1.8,0.0,12709,6,5,46.0,1,False,34.81917808219178,46,1,5939_1
2903,568276,2018-07-16 07:15:00,7,9,261,2.0,1,0,1,0,0,0,1,7,0,0.0,0.0,8242,1,9,44.0,1,False,22.58082191780822,54,1,568276_1
2945,348144,2021-04-04 08:00:00,7,3,508,2.0,1,0,1,0,0,0,1,3,2,0.0,0.0,9668,3,3,31.0,1,False,26.48767123287672,71,1,348144_1
13083,320652,2010-07-01 09:00:00,40,0,2536,2.0,1,1,1,0,0,0,1,5,2,0.0,0.0,8223,5,17,28.0,1,False,22.528767123287672,80,1,320652_1
9105,56025,2012-12-07 08:30:00,25,25,2025,2.0,2,0,1,0,0,0,1,0,2,0.0,0.0,9803,7,4,56.0,1,True,26.85753424657534,36,1,56025_1
133,961407,2022-01-13 14:30:00,29,4,200,2.0,1,0,1,0,1,0,1,5,2,0.0,0.0,8074,4,4,54.0,1,False,22.12054794520548,43,1,961407_1
3152,25913,2016-01-06 11:00:00,40,0,848,2.0,2,1,1,0,0,0,1,0,2,0.0,0.0,11327,5,9,26.0,1,False,31.03287671232877,75,1,25913_1
26985,51469,2008-06-27 13:30:00,4,4,1131,2.0,1,0,1,0,1,0,1,3,0,0.0,0.0,12369,4,2,45.0,1,True,33.88767123287671,54,1,51469_1
21455,19296,2013-01-15 06:30:00,1,6,1056,2.0,2,0,1,0,0,0,1,7,2,6.04,0.0,11890,3,6,42.0,1,False,32.57534246575342,44,1,19296_1
5235,581379,2021-03-14 13:30:00,4,4,1985,2.0,1,0,1,0,0,0,1,9,2,0.0,0.0,9986,2,8,64.0,1,True,27.35890410958904,34,1,581379_1
12601,28081,2009-01-28 04:30:00,6,8,1434,2.0,1,0,1,0,0,0,1,9,2,0.0,0.0,10067,5,8,61.0,1,False,27.58082191780822,25,1,28081_1
4134,794713,2023-07-02 07:00:00,32,0,1904,2.0,1,1,1,0,0,0,1,6,2,0.0,0.0,9657,1,27,35.0,1,False,26.457534246575342,64,1,794713_1
5294,604302,2020-01-09 17:00:00,4,4,199,2.0,2,0,1,0,0,0,1,9,0,0.0,0.0,8865,5,29,52.0,1,True,24.28767123287671,46,1,604302_1
15574,50747,2018-09-17 11:30:00,8,0,1965,2.0,1,1,1,0,0,0,1,3,0,0.0,0.0,12280,2,40,36.0,1,False,33.64383561643836,70,1,50747_1
15560,50747,2011-03-29 09:00:00,8,8,1004,2.0,2,0,1,0,0,0,1,3,0,0.0,0.0,9551,1,5,30.0,1,True,26.167123287671235,87,1,50747_1
3899,253802,2019-07-06 09:30:00,6,0,179,2.0,1,1,1,0,0,0,1,7,2,0.0,0.0,11200,3,8,34.0,1,False,30.68493150684932,74,1,253802_1
9105,56025,2012-12-07 08:30:00,25,25,2025,2.0,2,0,1,0,0,0,1,0,2,0.0,0.0,9803,7,4,56.0,1,True,26.85753424657534,36,1,56025_1
15001,51880,2009-06-28 14:30:00,4,4,200,2.0,1,0,1,0,0,0,1,0,0,0.0,0.0,10873,1,6,64.0,1,True,29.78904109589041,34,1,51880_1
15952,55343,2014-07-18 07:00:00,9,9,261,2.0,1,0,1,0,0,0,1,0,2,0.0,0.0,10353,6,40,39.0,1,True,28.36438356164384,58,1,55343_1
3387,34102,2013-07-11 13:30:00,6,0,208,2.0,1,1,1,0,0,0,1,7,2,0.0,0.0,9569,1,8,58.0,1,False,26.216438356164385,37,1,34102_1
392,629074,2016-11-27 07:30:00,8,9,261,2.0,1,0,1,0,0,0,1,9,2,0.0,0.0,7969,4,9,57.0,1,False,21.832876712328765,37,1,629074_1
4219,440970,2018-08-31 09:45:00,40,29,1409,2.0,1,0,1,0,0,0,1,7,0,0.0,0.0,8701,4,29,34.0,1,False,23.83835616438356,74,1,440970_1
8561,308967,2013-09-16 13:00:00,1,1,1184,2.0,2,0,1,0,0,0,1,9,2,0.0,0.0,8409,7,2,42.0,1,True,23.03835616438356,44,1,308967_1
9175,277906,2019-07-03 09:30:00,5,1,1039,2.0,1,0,1,0,0,0,1,7,2,0.0,0.0,10556,3,1,27.0,1,False,28.92054794520548,82,1,277906_1
5400,303427,2016-09-25 08:00:00,29,3,311,2.0,1,0,1,0,0,0,1,4,2,0.0,0.0,9519,2,3,40.0,1,False,26.07945205479452,49,1,303427_1
20593,41378,2007-10-23 06:00:00,7,7,639,2.0,2,0,1,0,0,0,1,5,2,0.0,0.0,12201,6,3,29.0,1,True,33.42739726027397,59,1,41378_1
8381,56194,2019-06-17 09:30:00,25,0,147,2.0,1,1,1,0,0,0,1,6,0,0.0,0.0,11046,1,4,48.0,1,False,30.263013698630136,38,1,56194_1
9768,298438,2015-09-03 13:00:00,1,1,1184,2.0,2,0,1,0,0,0,1,6,2,0.0,0.0,9175,1,2,67.0,1,True,25.136986301369863,27,1,298438_1
7824,379143,2017-02-21 22:00:00,3,5,93,2.0,1,0,1,0,0,0,1,9,0,0.0,0.0,8832,2,5,57.0,1,False,24.197260273972603,37,1,379143_1
106,303423,2021-07-11 09:45:00,29,29,974,2.0,1,0,1,0,0,0,1,3,2,0.0,0.0,11153,3,3,65.0,1,True,30.556164383561644,33,1,303423_1
2627,56143,2023-07-08 08:00:00,25,25,1931,2.0,2,0,1,0,0,0,1,0,0,0.0,0.0,13255,5,40,25.0,1,True,36.31506849315068,97,1,56143_1
14250,44932,2012-03-03 01:00:00,3,5,283,2.0,2,0,1,0,0,0,1,4,0,0.0,0.0,10185,5,5,25.0,1,False,27.90410958904109,97,1,44932_1
9690,293831,2014-11-23 06:30:00,9,25,1931,2.0,2,0,1,0,0,0,1,9,2,0.0,0.0,9926,6,25,32.0,1,False,27.194520547945206,80,1,293831_1
11818,233514,2018-01-19 06:00:00,8,25,2025,2.0,2,0,1,0,0,0,1,2,0,6.01,0.0,10518,7,25,29.0,1,False,28.816438356164383,59,1,233514_1
13069,320652,2017-03-24 04:00:00,40,0,3203,2.0,1,1,1,0,0,0,1,5,2,0.0,0.0,10681,4,29,39.0,1,False,29.263013698630136,58,1,320652_1
14352,42657,2006-10-25 09:00:00,7,0,1015,2.0,2,1,1,0,0,0,1,0,2,0.0,0.0,9032,6,5,52.0,1,False,24.745205479452054,46,1,42657_1
2383,321777,2023-01-29 08:00:00,3,3,949,2.0,1,0,1,0,0,0,1,5,0,0.0,0.0,12286,6,1,58.0,1,True,33.66027397260274,37,1,321777_1
18906,50710,2009-08-03 04:30:00,8,8,1434,2.0,1,0,1,0,0,0,1,9,0,0.0,0.0,11603,3,7,37.0,1,True,31.78904109589041,61,1,50710_1
20585,41378,2011-04-25 13:30:00,7,4,1697,2.0,1,0,1,0,0,0,1,5,2,0.0,0.0,13481,4,4,43.0,1,False,36.93424657534246,54,1,41378_1
9419,267192,2011-01-26 03:20:00,2,2,131,2.0,2,0,1,0,0,0,1,5,2,0.0,0.0,7908,7,1,46.0,1,True,21.66575342465753,46,1,267192_1
9419,267192,2011-01-26 03:20:00,2,2,131,2.0,2,0,1,0,0,0,1,5,2,0.0,0.0,7908,7,1,46.0,1,True,21.66575342465753,46,1,267192_1
4226,440970,2019-05-10 10:00:00,40,30,237,2.0,1,0,1,0,1,0,1,7,0,0.0,0.0,8953,4,30,59.0,1,False,24.528767123287672,23,1,440970_1
9381,5334,2014-01-19 03:20:00,2,2,132,2.0,2,0,1,0,0,0,1,7,2,1.74,0.0,9925,1,1,22.0,1,True,27.19178082191781,76,1,5334_1
19642,51439,2007-12-07 07:30:00,4,9,261,2.0,1,0,1,0,0,0,1,0,2,0.0,0.0,8827,5,9,41.0,1,False,24.183561643835617,50,1,51439_1
7765,1178586,2022-02-06 05:30:00,27,37,3389,2.0,1,0,1,0,0,0,1,9,2,0.0,0.0,7180,4,37,34.0,1,False,19.671232876712327,74,1,1178586_1
15597,300628,2013-12-18 11:00:00,8,0,848,2.0,2,1,1,0,0,0,1,9,2,5.09,0.0,8796,4,7,46.0,1,False,24.0986301369863,46,1,300628_1
9996,671805,2022-05-28 15:30:00,30,11,3317,2.0,1,0,1,0,0,0,1,6,0,0.0,0.0,10688,5,11,54.0,1,False,29.28219178082192,43,1,671805_1
5251,581379,2021-07-22 18:30:00,4,4,199,2.0,2,0,1,0,0,0,2,9,2,0.0,0.0,10116,2,2,38.0,1,True,27.715068493150685,72,1,581379_1
26193,45224,2008-03-09 03:30:00,3,25,1931,2.0,1,0,1,0,0,0,1,6,2,0.0,0.0,12433,1,25,57.0,1,False,34.06301369863014,37,1,45224_1
4717,25056,2023-03-09 03:15:00,20,32,1939,2.0,1,0,1,0,0,0,1,3,0,0.0,0.0,13000,4,32,42.0,1,False,35.61643835616438,44,1,25056_1
7196,299572,2014-07-18 07:00:00,9,9,261,2.0,1,0,1,0,0,0,1,4,2,0.0,0.0,10312,2,40,42.0,1,True,28.252054794520543,44,1,299572_1
5884,44407,2013-07-07 09:00:00,15,15,1122,2.0,1,0,1,0,0,0,1,3,2,0.0,0.0,10657,3,29,55.0,1,True,29.197260273972603,31,1,44407_1
21763,259410,2014-08-23 04:30:00,7,8,2502,2.0,1,0,1,0,1,0,1,6,2,0.0,0.0,8309,1,8,49.0,1,False,22.76438356164384,43,1,259410_1
16490,24249,2007-01-23 03:15:00,1,0,131,2.0,2,1,1,0,0,0,1,7,0,5.1,0.0,10350,4,5,47.0,1,False,28.356164383561644,40,1,24249_1
22723,9062,2007-02-09 03:15:00,1,2,61,2.0,2,0,1,0,0,0,1,7,2,5.1,0.0,9070,3,2,65.0,1,False,24.84931506849315,33,1,9062_1
22335,47270,2013-01-22 12:30:00,3,3,703,2.0,2,0,1,0,0,0,1,6,0,0.0,0.0,11678,2,5,66.0,1,True,31.994520547945207,26,1,47270_1
122,961407,2022-01-08 14:30:00,29,4,200,2.0,1,0,1,0,0,0,1,5,2,0.0,0.0,8069,4,4,53.0,1,False,22.10684931506849,40,1,961407_1
5491,303427,2010-07-05 09:00:00,29,0,2536,2.0,1,1,1,0,0,0,1,4,2,0.0,0.0,7245,1,30,37.0,1,False,19.84931506849315,61,1,303427_1
9791,298438,2015-09-11 09:30:00,1,1,179,2.0,1,0,1,0,0,0,1,6,2,0.0,0.0,9183,1,2,36.0,1,True,25.15890410958904,70,1,298438_1
13078,320652,2010-07-03 09:00:00,40,0,1936,2.0,1,1,1,0,0,0,2,5,2,0.0,0.0,8225,5,29,20.0,1,False,22.534246575342465,88,1,320652_1
1219,234675,2009-02-08 04:30:00,6,8,1004,2.0,1,0,1,0,0,0,1,0,0,0.0,0.0,7369,8,8,60.0,1,False,20.18904109589041,33,1,234675_1
3602,388802,2022-07-12 09:45:00,5,29,974,2.0,1,0,1,0,0,0,1,9,0,0.0,0.0,11058,4,29,55.0,1,False,30.295890410958904,31,1,388802_1
9009,56025,2009-07-31 13:30:00,25,4,576,2.0,1,0,1,0,0,0,1,0,2,0.0,0.0,8578,7,4,51.0,1,False,23.5013698630137,55,1,56025_1
9114,56025,2009-08-16 07:30:00,25,9,261,2.0,1,0,1,0,0,0,1,0,2,0.0,0.0,8594,7,9,21.0,1,False,23.54520547945205,90,1,56025_1
21623,4578,2009-09-09 13:30:00,2,1,1184,2.0,2,0,1,0,0,0,1,5,2,1.78,0.0,10387,4,1,52.0,1,False,28.457534246575342,46,1,4578_1
9759,298438,2021-07-01 12:00:00,1,1,45,2.0,2,0,1,0,0,0,1,6,2,0.0,0.0,11303,1,8,60.0,1,True,30.96712328767123,33,1,298438_1
19642,51439,2007-12-07 07:30:00,4,9,261,2.0,1,0,1,0,0,0,1,0,2,0.0,0.0,8827,5,9,41.0,1,False,24.183561643835617,50,1,51439_1
15761,24289,2007-03-30 13:30:00,29,0,1986,2.0,1,1,1,0,0,0,1,9,0,5.07,0.0,9273,4,1,63.0,1,False,25.405479452054795,43,1,24289_1
17675,44936,2017-05-24 13:00:00,3,1,179,2.0,2,0,1,0,0,0,1,9,2,0.0,0.0,12150,4,1,45.0,1,False,33.28767123287671,54,1,44936_1
20450,5560,2011-02-02 03:20:00,2,2,132,2.0,2,0,1,0,0,0,1,9,2,1.8,0.0,12155,2,1,20.0,1,True,33.3013698630137,88,1,5560_1
8390,56194,2012-03-16 08:00:00,25,25,2025,2.0,2,0,1,0,0,0,1,6,0,0.0,0.0,8397,1,6,70.0,1,True,23.0054794520548,19,1,56194_1
12583,28081,2007-09-05 09:15:00,6,1,45,2.0,1,0,1,0,0,0,1,9,2,0.0,0.0,9556,6,1,35.0,1,False,26.18082191780822,64,1,28081_1
24797,55946,2011-02-19 08:30:00,25,25,2025,2.0,2,0,1,0,0,0,1,7,0,0.0,0.0,8513,3,6,37.0,1,True,23.32328767123288,61,1,55946_1
8529,308967,2019-02-22 15:00:00,1,4,199,2.0,2,0,1,0,0,0,1,9,2,0.0,0.0,10394,6,4,34.0,1,False,28.476712328767125,74,1,308967_1
22340,47270,2008-08-22 13:30:00,3,1,179,2.0,2,0,1,0,0,0,1,6,0,0.0,0.0,10064,2,1,21.0,1,False,27.572602739726022,90,1,47270_1
27004,51469,2009-05-26 09:45:00,4,1,164,2.0,1,0,1,0,0,0,1,3,0,0.0,0.0,12702,4,1,68.0,1,False,34.8,24,1,51469_1
3415,34102,2018-11-01 08:00:00,6,6,3400,2.0,2,0,1,0,0,0,1,7,2,0.0,0.0,11508,1,4,63.0,1,True,31.528767123287672,43,1,34102_1
7344,1072488,2023-02-18 03:15:00,32,32,1939,2.0,1,0,1,0,0,0,1,4,2,0.0,0.0,7474,5,28,39.0,1,True,20.476712328767125,58,1,1072488_1
13327,318339,2019-06-24 09:30:00,40,0,1184,2.0,1,1,1,0,0,0,1,0,2,0.0,0.0,11498,6,25,49.0,1,False,31.5013698630137,43,1,318339_1
27304,37091,2007-01-13 23:00:00,5,2,905,2.0,1,0,1,0,0,0,1,7,2,0.0,0.0,10208,5,2,37.0,1,False,27.96712328767123,61,1,37091_1
17196,52917,2007-03-27 13:30:00,4,4,1985,2.0,1,0,1,0,0,0,2,9,2,0.0,0.0,8049,7,2,52.0,1,True,22.052054794520547,46,1,52917_1
22250,47623,2013-02-20 01:00:00,1,5,453,2.0,2,0,1,0,0,0,1,7,2,6.0,0.0,11627,3,5,65.0,1,False,31.854794520547944,33,1,47623_1
5469,303427,2019-03-10 07:30:00,29,0,3416,2.0,2,1,1,0,0,0,1,4,2,0.0,0.0,10415,2,40,70.0,1,False,28.534246575342465,19,1,303427_1
5447,303427,2017-03-04 06:00:00,29,27,2569,2.0,1,0,1,0,0,0,1,4,2,0.0,0.0,9679,2,27,41.0,1,False,26.51780821917808,50,1,303427_1
5841,1153767,2022-08-21 09:00:00,15,15,1936,2.0,1,0,1,0,0,0,1,6,0,0.0,0.0,7164,1,7,50.0,1,True,19.627397260273973,48,1,1153767_1
20084,33335,2012-07-31 09:00:00,6,8,1004,2.0,2,0,1,0,0,0,1,5,0,0.0,0.0,9378,6,8,58.0,1,False,25.693150684931503,37,1,33335_1
19956,8180,2011-08-14 09:00:00,2,8,2502,2.0,2,0,1,0,0,0,1,0,2,1.83,0.0,11015,1,8,43.0,1,False,30.17808219178082,54,1,8180_1
14550,55412,2017-07-08 04:15:00,9,8,2502,2.0,1,0,1,0,1,0,1,5,0,0.0,0.0,11646,4,8,69.0,1,False,31.90684931506849,26,1,55412_1
9209,28235,2013-07-28 07:00:00,6,9,260,2.0,1,0,1,0,0,0,1,6,0,0.0,0.0,10097,2,9,35.0,1,False,27.66301369863013,64,1,28235_1
11325,55814,2013-05-03 07:00:00,9,9,261,2.0,1,0,1,0,0,0,1,9,2,0.0,0.0,9948,4,25,33.0,1,True,27.254794520547943,65,1,55814_1
4729,25056,2022-03-19 05:30:00,20,27,2439,2.0,1,0,1,0,0,0,1,3,0,0.0,0.0,12645,3,27,68.0,1,False,34.64383561643836,24,1,25056_1
7764,1178586,2022-03-05 05:30:00,27,27,2569,2.0,1,0,1,0,0,0,1,9,2,0.0,0.0,7207,3,37,44.0,1,True,19.745205479452054,54,1,1178586_1
6602,1209110,2019-12-15 06:00:00,27,27,2569,2.0,1,0,1,0,0,0,1,5,2,0.0,0.0,10105,4,30,63.0,1,True,27.68493150684932,43,1,1209110_1
20458,5560,2011-01-23 03:20:00,2,2,132,2.0,2,0,1,0,0,0,1,9,2,1.8,0.0,12145,2,1,54.0,1,True,33.273972602739725,43,1,5560_1
25108,56093,2008-06-30 10:00:00,25,0,487,2.0,3,1,1,0,0,0,1,3,2,0.0,0.0,7571,4,8,52.0,1,False,20.742465753424657,46,1,56093_1
15760,24289,2007-04-09 13:30:00,29,0,1986,2.0,1,1,1,0,0,0,1,9,0,5.07,0.0,9283,4,5,30.0,1,False,25.432876712328767,87,1,24289_1
17032,316397,2011-03-30 09:00:00,7,6,1015,2.0,2,0,1,0,0,0,1,5,2,0.0,0.0,9192,3,6,30.0,1,False,25.183561643835617,87,1,316397_1
19011,49289,2010-06-22 09:00:00,8,8,1434,2.0,2,0,1,0,0,0,1,3,2,0.0,0.0,12079,4,6,53.0,1,True,33.09315068493151,40,1,49289_1
23653,35263,2008-11-20 03:30:00,6,6,419,2.0,1,0,1,0,1,0,1,7,2,0.0,0.0,10989,2,1,68.0,1,True,30.10684931506849,24,1,35263_1
15606,300628,2011-07-09 09:45:00,8,1,75,2.0,1,0,1,0,0,0,1,9,2,5.09,0.0,7903,5,1,54.0,1,False,21.65205479452055,43,1,300628_1
4283,512191,2022-03-31 10:00:00,7,7,545,2.0,2,0,1,0,0,0,1,6,0,0.0,0.0,11678,1,2,67.0,1,True,31.994520547945207,27,1,512191_1
21041,45789,2009-04-17 12:30:00,3,3,508,2.0,2,0,1,0,0,0,1,0,2,0.0,0.0,12237,3,2,64.0,1,True,33.52602739726027,34,1,45789_1
10915,24611,2013-09-06 09:30:00,29,29,1409,2.0,1,0,1,0,0,0,1,3,0,0.0,0.0,10592,1,30,62.0,1,True,29.019178082191782,34,1,24611_1
9689,293831,2014-11-28 06:30:00,9,25,2025,2.0,2,0,1,0,0,0,1,9,2,0.0,0.0,9931,6,25,26.0,1,False,27.208219178082192,75,1,293831_1
10213,24598,2015-09-03 13:00:00,1,1,1184,2.0,2,0,1,0,0,0,1,5,0,5.09,0.0,10585,4,2,38.0,1,True,29.0,72,1,24598_1
15878,55343,2018-07-22 07:15:00,9,9,261,2.0,1,0,1,0,0,0,1,0,2,0.0,0.0,11818,6,7,25.0,1,True,32.37808219178082,97,1,55343_1
6613,1209110,2023-06-06 12:30:00,27,27,848,2.0,2,0,1,0,0,0,1,5,2,0.0,0.0,11374,6,4,49.0,1,True,31.16164383561644,43,1,1209110_1
22721,9062,2007-08-24 13:30:00,1,1,176,2.0,2,0,1,0,0,0,1,7,2,5.1,0.0,9266,3,6,64.0,1,True,25.386301369863013,34,1,9062_1
10014,671805,2019-05-21 10:00:00,30,30,237,2.0,1,0,1,0,1,0,1,6,0,0.0,0.0,9585,5,8,61.0,1,True,26.26027397260274,25,1,671805_1
13079,320652,2018-03-23 07:30:00,40,0,260,2.0,1,1,1,0,0,0,1,5,2,0.0,0.0,11045,6,29,39.0,1,False,30.26027397260274,58,1,320652_1
17167,52917,2015-01-28 11:30:00,4,3,902,2.0,2,0,1,0,0,0,1,9,2,0.0,0.0,10913,5,3,40.0,1,False,29.898630136986306,49,1,52917_1
5469,303427,2019-03-10 07:30:00,29,0,3416,2.0,2,1,1,0,0,0,1,4,2,0.0,0.0,10415,2,40,70.0,1,False,28.534246575342465,19,1,303427_1
5410,303427,2023-06-30 07:00:00,29,0,1904,2.0,1,1,1,0,0,0,1,4,2,0.0,0.0,11988,2,11,58.0,1,False,32.843835616438355,37,1,303427_1
25128,52969,2011-02-06 04:00:00,4,8,679,2.0,1,0,1,0,0,0,1,3,2,0.0,0.0,11185,4,8,51.0,1,False,30.64383561643836,55,1,52969_1
17192,52917,2009-06-26 14:30:00,4,4,200,2.0,1,0,1,0,0,0,1,9,2,0.0,0.0,8871,8,6,29.0,1,True,24.304109589041097,59,1,52917_1
760,536936,2022-12-10 06:00:00,25,25,1931,2.0,2,0,1,0,0,0,1,9,2,0.0,0.0,10285,2,6,29.0,1,True,28.17808219178082,59,1,536936_1
12961,41434,2012-02-15 11:00:00,7,0,1965,2.0,2,1,1,0,0,0,1,0,2,0.0,0.0,11443,1,1,26.0,1,False,31.350684931506848,75,1,41434_1
2961,348144,2019-06-29 09:30:00,7,0,179,2.0,1,1,1,0,0,0,1,3,2,0.0,0.0,9023,3,40,45.0,1,False,24.72054794520548,54,1,348144_1
21455,19296,2013-01-15 06:30:00,1,6,1056,2.0,2,0,1,0,0,0,1,7,2,6.04,0.0,11890,3,6,42.0,1,False,32.57534246575342,44,1,19296_1
13928,49764,2019-07-28 09:00:00,8,8,1004,2.0,2,0,1,0,0,0,1,0,2,0.0,0.0,11744,5,25,52.0,1,True,32.175342465753424,46,1,49764_1
25179,20387,2010-09-17 12:00:00,1,1,45,2.0,2,0,1,0,0,0,1,6,0,5.11,0.0,12252,1,7,57.0,1,True,33.56712328767123,37,1,20387_1
842,56029,2008-06-25 10:00:00,25,0,545,2.0,3,1,1,0,0,0,1,9,2,0.0,0.0,7718,5,8,44.0,1,False,21.145205479452056,54,1,56029_1
12554,28081,2019-06-05 09:30:00,6,0,1184,2.0,1,1,1,0,0,0,1,9,2,0.0,0.0,13847,5,3,34.0,1,False,37.93698630136986,74,1,28081_1
15995,55343,2009-01-31 07:00:00,9,26,700,2.0,1,0,1,0,0,0,1,0,2,0.0,0.0,8359,6,26,43.0,1,False,22.9013698630137,54,1,55343_1
136,961407,2022-01-16 14:30:00,29,4,200,2.0,1,0,1,0,0,0,1,5,2,0.0,0.0,8077,4,4,52.0,1,False,22.12876712328767,46,1,961407_1
5292,604302,2020-02-26 09:00:00,4,8,2502,2.0,2,0,1,0,0,0,1,9,0,0.0,0.0,8913,5,8,31.0,1,False,24.41917808219178,71,1,604302_1
8412,56194,2022-07-16 13:30:00,25,4,1986,2.0,1,0,1,0,0,0,1,6,0,0.0,0.0,12171,1,4,34.0,1,False,33.345205479452055,74,1,56194_1
25389,8291,2009-10-05 12:30:00,2,0,902,2.0,2,1,1,0,0,0,1,5,2,1.87,0.0,9545,4,5,62.0,1,False,26.15068493150685,34,1,8291_1
26835,49209,2007-04-12 13:30:00,8,0,1131,2.0,1,1,1,0,0,0,1,0,0,0.0,0.0,13800,2,5,64.0,1,False,37.80821917808219,34,1,49209_1
10195,24598,2009-11-29 08:00:00,1,3,173,2.0,1,0,1,0,0,0,1,5,0,5.09,0.0,8481,5,3,28.0,1,False,23.235616438356164,80,1,24598_1
